timestamp,rssi,s1x,s1y,s1z,s2x,s2y,s2z,s3x,s3y,s3z,s4x,s4y,s4z,s5x,s5y,s5z,Gateway,localisation,activity
2017-08-07 12:43:38.068000,-45,0.59375,-0.84375,-0.3125,0.5625,-0.875,-0.3125,0.59375,-0.8125,-0.25,0.625,-0.875,-0.1875,0.5625,-0.9375,-0.1875,living,living,sitting
2017-08-07 12:43:38.072300,-93,0.59375,-0.84375,-0.3125,0.5625,-0.875,-0.3125,0.59375,-0.8125,-0.25,0.625,-0.875,-0.1875,0.5625,-0.9375,-0.1875,bedroom,living,sitting
2017-08-07 12:43:38.268500,-63,0.59375,-0.6875,0.0,0.59375,-0.84375,0.0,0.40625,-0.8125,-0.25,0.34375,-0.90625,-0.15625,0.28125,-0.90625,-0.21875,living,living,sitting
2017-08-07 12:43:38.273300,-76,0.59375,-0.6875,0.0,0.59375,-0.84375,0.0,0.40625,-0.8125,-0.25,0.34375,-0.90625,-0.15625,0.28125,-0.90625,-0.21875,bedroom,living,sitting
2017-08-07 12:43:38.471700,-73,0.375,-0.71875,0.0,0.34375,-0.8125,-0.03125,0.34375,-0.8125,0.0625,0.25,-0.9375,-0.03125,0.25,-0.90625,0.0,bedroom,living,sitting
2017-08-07 12:43:38.661100,-83,0.21875,-0.875,0.09375,0.1875,-0.875,0.125,0.125,-0.90625,0.125,0.15625,-0.84375,0.15625,0.09375,-0.84375,0.15625,custom,living,sitting
2017-08-07 12:43:38.680700,-76,0.21875,-0.875,0.09375,0.1875,-0.875,0.125,0.125,-0.90625,0.125,0.15625,-0.84375,0.15625,0.09375,-0.84375,0.15625,bedroom,living,sitting
2017-08-07 12:43:38.889300,-60,0.09375,-0.71875,0.3125,0.03125,-0.71875,0.28125,-0.03125,-0.6875,0.28125,0.0,-0.5625,0.40625,-0.09375,-0.5625,0.4375,living,living,sitting
2017-08-07 12:43:38.889500,-69,0.09375,-0.71875,0.3125,0.03125,-0.71875,0.28125,-0.03125,-0.6875,0.28125,0.0,-0.5625,0.40625,-0.09375,-0.5625,0.4375,bedroom,living,sitting
2017-08-07 12:43:39.089100,-74,-0.15625,-0.46875,0.46875,-0.28125,-0.46875,0.5625,-0.34375,-0.4375,0.625,-0.4375,-0.46875,0.625,-0.5,-0.34375,0.71875,living,living,sitting
2017-08-07 12:43:39.093200,-94,-0.15625,-0.46875,0.46875,-0.28125,-0.46875,0.5625,-0.34375,-0.4375,0.625,-0.4375,-0.46875,0.625,-0.5,-0.34375,0.71875,bedroom,living,sitting
2017-08-07 12:43:39.277000,-85,-0.5625,-0.3125,0.75,-0.59375,-0.3125,0.78125,-0.5625,-0.28125,0.75,-0.5,-0.21875,0.78125,-0.59375,-0.15625,0.8125,custom,living,sitting
2017-08-07 12:43:39.296200,-80,-0.5625,-0.3125,0.75,-0.59375,-0.3125,0.78125,-0.5625,-0.28125,0.75,-0.5,-0.21875,0.78125,-0.59375,-0.15625,0.8125,living,living,sitting
2017-08-07 12:43:39.300400,-68,-0.5625,-0.3125,0.75,-0.59375,-0.3125,0.78125,-0.5625,-0.28125,0.75,-0.5,-0.21875,0.78125,-0.59375,-0.15625,0.8125,bedroom,living,sitting
2017-08-07 12:43:39.510400,-69,-0.5625,0.0625,0.9375,-0.59375,0.0,0.875,-0.59375,0.0,0.875,-0.53125,0.09375,0.875,-0.625,0.34375,0.8125,bedroom,living,sitting
2017-08-07 12:43:39.714200,-70,-0.59375,0.1875,0.90625,-0.65625,0.28125,0.8125,-0.625,0.375,0.84375,-0.625,0.34375,0.8125,-0.6875,0.40625,0.71875,living,living,sitting
2017-08-07 12:43:39.718100,-71,-0.59375,0.1875,0.90625,-0.65625,0.28125,0.8125,-0.625,0.375,0.84375,-0.625,0.34375,0.8125,-0.6875,0.40625,0.71875,bedroom,living,sitting
2017-08-07 12:43:39.915400,-90,-0.6875,0.46875,0.6875,-0.75,0.5625,0.65625,-0.71875,0.5,0.71875,-0.71875,0.59375,0.59375,-0.6875,0.5625,0.59375,living,living,sitting
2017-08-07 12:43:39.920200,-75,-0.6875,0.46875,0.6875,-0.75,0.5625,0.65625,-0.71875,0.5,0.71875,-0.71875,0.59375,0.59375,-0.6875,0.5625,0.59375,bedroom,living,sitting
2017-08-07 12:43:40.100900,-101,-0.625,0.6875,0.59375,-0.59375,0.625,0.59375,-0.65625,0.65625,0.5,-0.65625,0.5625,0.59375,-0.6875,0.59375,0.5625,custom,living,sitting
2017-08-07 12:43:40.120600,-79,-0.625,0.6875,0.59375,-0.59375,0.625,0.59375,-0.65625,0.65625,0.5,-0.65625,0.5625,0.59375,-0.6875,0.59375,0.5625,bedroom,living,sitting
2017-08-07 12:43:40.324500,-82,-0.65625,0.5,0.53125,-0.65625,0.53125,0.53125,-0.625,0.5625,0.53125,-0.625,0.53125,0.5,-0.59375,0.53125,0.53125,living,living,sitting
2017-08-07 12:43:40.512900,-87,-0.59375,0.53125,0.5,-0.59375,0.53125,0.53125,-0.59375,0.5,0.46875,-0.59375,0.5625,0.5625,-0.59375,0.59375,0.5,custom,living,sitting
2017-08-07 12:43:40.532900,-66,-0.59375,0.53125,0.5,-0.59375,0.53125,0.53125,-0.59375,0.5,0.46875,-0.59375,0.5625,0.5625,-0.59375,0.59375,0.5,living,living,sitting
2017-08-07 12:43:40.536400,-86,-0.59375,0.53125,0.5,-0.59375,0.53125,0.53125,-0.59375,0.5,0.46875,-0.59375,0.5625,0.5625,-0.59375,0.59375,0.5,bedroom,living,sitting
2017-08-07 12:43:40.736100,-65,-0.59375,0.5625,0.53125,-0.625,0.625,0.5625,-0.59375,0.59375,0.53125,-0.59375,0.59375,0.5625,-0.5625,0.59375,0.5625,living,living,sitting
2017-08-07 12:43:40.740400,-71,-0.59375,0.5625,0.53125,-0.625,0.625,0.5625,-0.59375,0.59375,0.53125,-0.59375,0.59375,0.5625,-0.5625,0.59375,0.5625,bedroom,living,sitting
2017-08-07 12:43:40.939300,-80,-0.5625,0.5625,0.59375,-0.5625,0.59375,0.5625,-0.5625,0.5625,0.59375,-0.5625,0.5625,0.5625,-0.5625,0.5625,0.59375,living,living,sitting
2017-08-07 12:43:40.941100,-79,-0.5625,0.5625,0.59375,-0.5625,0.59375,0.5625,-0.5625,0.5625,0.59375,-0.5625,0.5625,0.5625,-0.5625,0.5625,0.59375,living,living,sitting
2017-08-07 12:43:40.944200,-77,-0.5625,0.5625,0.59375,-0.5625,0.59375,0.5625,-0.5625,0.5625,0.59375,-0.5625,0.5625,0.5625,-0.5625,0.5625,0.59375,bedroom,living,sitting
2017-08-07 12:43:41.127200,-82,-0.53125,0.59375,0.5625,-0.5625,0.59375,0.59375,-0.5625,0.59375,0.5625,-0.53125,0.625,0.5625,-0.5625,0.59375,0.53125,custom,living,sitting
2017-08-07 12:43:41.146500,-67,-0.53125,0.59375,0.5625,-0.5625,0.59375,0.59375,-0.5625,0.59375,0.5625,-0.53125,0.625,0.5625,-0.5625,0.59375,0.53125,living,living,sitting
2017-08-07 12:43:41.151100,-89,-0.53125,0.59375,0.5625,-0.5625,0.59375,0.59375,-0.5625,0.59375,0.5625,-0.53125,0.625,0.5625,-0.5625,0.59375,0.53125,bedroom,living,sitting
2017-08-07 12:43:41.352400,-58,-0.53125,0.59375,0.5625,-0.53125,0.625,0.53125,-0.53125,0.59375,0.59375,-0.53125,0.59375,0.53125,-0.53125,0.59375,0.5,living,living,sitting
2017-08-07 12:43:41.355500,-75,-0.53125,0.59375,0.5625,-0.53125,0.625,0.53125,-0.53125,0.59375,0.59375,-0.53125,0.59375,0.53125,-0.53125,0.59375,0.5,bedroom,living,sitting
2017-08-07 12:43:41.540000,-97,-0.5625,0.59375,0.4375,-0.71875,0.875,0.09375,-0.65625,0.875,0.1875,-0.5625,0.46875,0.0,-0.5,0.75,-0.125,custom,living,sitting
2017-08-07 12:43:41.559000,-87,-0.5625,0.59375,0.4375,-0.71875,0.875,0.09375,-0.65625,0.875,0.1875,-0.5625,0.46875,0.0,-0.5,0.75,-0.125,living,living,sitting
2017-08-07 12:43:41.559400,-80,-0.5625,0.59375,0.4375,-0.71875,0.875,0.09375,-0.65625,0.875,0.1875,-0.5625,0.46875,0.0,-0.5,0.75,-0.125,bedroom,living,sitting
2017-08-07 12:43:41.749900,-97,-0.65625,0.9375,-0.0625,-0.6875,0.6875,0.125,-0.6875,0.8125,0.1875,-0.59375,0.6875,0.21875,-0.46875,0.375,0.4375,custom,living,sitting
2017-08-07 12:43:41.769000,-76,-0.65625,0.9375,-0.0625,-0.6875,0.6875,0.125,-0.6875,0.8125,0.1875,-0.59375,0.6875,0.21875,-0.46875,0.375,0.4375,living,living,sitting
2017-08-07 12:43:41.769400,-85,-0.65625,0.9375,-0.0625,-0.6875,0.6875,0.125,-0.6875,0.8125,0.1875,-0.59375,0.6875,0.21875,-0.46875,0.375,0.4375,bedroom,living,sitting
2017-08-07 12:43:41.972900,-60,-0.40625,0.0,0.65625,-0.34375,-0.21875,1.03125,-0.6875,1.125,0.78125,-0.71875,1.0,0.375,-0.75,0.46875,0.15625,living,living,sitting
2017-08-07 12:43:41.976300,-77,-0.40625,0.0,0.65625,-0.34375,-0.21875,1.03125,-0.6875,1.125,0.78125,-0.71875,1.0,0.375,-0.75,0.46875,0.15625,bedroom,living,sitting
2017-08-07 12:43:42.174900,-77,-0.59375,0.6875,0.4375,-0.46875,0.625,0.71875,-0.40625,0.59375,0.53125,-0.3125,0.65625,0.46875,-0.40625,0.59375,0.375,living,living,sitting
2017-08-07 12:43:42.179300,-91,-0.59375,0.6875,0.4375,-0.46875,0.625,0.71875,-0.40625,0.59375,0.53125,-0.3125,0.65625,0.46875,-0.40625,0.59375,0.375,bedroom,living,sitting
2017-08-07 12:43:42.374200,-58,-0.625,0.65625,0.5,-0.625,0.5625,0.46875,-0.625,0.59375,0.46875,-0.625,0.6875,0.46875,-0.625,0.65625,0.46875,living,living,sitting
2017-08-07 12:43:42.379200,-70,-0.625,0.65625,0.5,-0.625,0.5625,0.46875,-0.625,0.59375,0.46875,-0.625,0.6875,0.46875,-0.625,0.65625,0.46875,bedroom,living,sitting
2017-08-07 12:43:42.564900,-82,-0.65625,0.59375,0.4375,-0.65625,0.65625,0.4375,-0.65625,0.625,0.40625,-0.625,0.65625,0.375,-0.59375,0.71875,0.375,custom,living,sitting
2017-08-07 12:43:42.584500,-88,-0.65625,0.59375,0.4375,-0.65625,0.65625,0.4375,-0.65625,0.625,0.40625,-0.625,0.65625,0.375,-0.59375,0.71875,0.375,bedroom,living,sitting
2017-08-07 12:43:42.774700,-85,-0.5625,0.6875,0.375,-0.5625,0.625,0.375,-0.59375,0.71875,0.4375,-0.65625,0.6875,0.40625,-0.59375,0.5625,0.34375,custom,living,sitting
2017-08-07 12:43:42.791600,-75,-0.5625,0.6875,0.375,-0.5625,0.625,0.375,-0.59375,0.71875,0.4375,-0.65625,0.6875,0.40625,-0.59375,0.5625,0.34375,living,living,sitting
2017-08-07 12:43:42.978300,-89,-0.5625,0.5625,0.40625,-0.59375,0.625,0.40625,-0.625,0.65625,0.40625,-0.625,0.65625,0.40625,-0.625,0.625,0.375,custom,living,sitting
2017-08-07 12:43:42.997500,-75,-0.5625,0.5625,0.40625,-0.59375,0.625,0.40625,-0.625,0.65625,0.40625,-0.625,0.65625,0.40625,-0.625,0.625,0.375,living,living,sitting
2017-08-07 12:43:42.997600,-73,-0.5625,0.5625,0.40625,-0.59375,0.625,0.40625,-0.625,0.65625,0.40625,-0.625,0.65625,0.40625,-0.625,0.625,0.375,bedroom,living,sitting
2017-08-07 12:43:43.202800,-60,-0.625,0.6875,0.34375,-0.59375,0.6875,0.34375,-0.59375,0.6875,0.34375,-0.59375,0.71875,0.34375,-0.59375,0.65625,0.34375,living,living,sitting
2017-08-07 12:43:43.206100,-87,-0.625,0.6875,0.34375,-0.59375,0.6875,0.34375,-0.59375,0.6875,0.34375,-0.59375,0.71875,0.34375,-0.59375,0.65625,0.34375,bedroom,living,sitting
2017-08-07 12:43:43.404900,-62,-0.59375,0.6875,0.34375,-0.625,0.6875,0.34375,-0.625,0.6875,0.34375,-0.59375,0.65625,0.34375,-0.59375,0.6875,0.3125,living,living,sitting
2017-08-07 12:43:43.409200,-74,-0.59375,0.6875,0.34375,-0.625,0.6875,0.34375,-0.625,0.6875,0.34375,-0.59375,0.65625,0.34375,-0.59375,0.6875,0.3125,bedroom,living,sitting
2017-08-07 12:43:43.609100,-73,-0.625,0.65625,0.34375,-0.625,0.6875,0.34375,-0.5625,0.625,0.375,-0.59375,0.65625,0.34375,-0.5625,0.6875,0.34375,living,living,sitting
2017-08-07 12:43:43.614000,-70,-0.625,0.65625,0.34375,-0.625,0.6875,0.34375,-0.5625,0.625,0.375,-0.59375,0.65625,0.34375,-0.5625,0.6875,0.34375,bedroom,living,sitting
2017-08-07 12:43:43.814300,-88,-0.59375,0.65625,0.375,-0.59375,0.6875,0.375,-0.625,0.6875,0.34375,-0.625,0.6875,0.34375,-0.625,0.65625,0.34375,living,living,sitting
2017-08-07 12:43:43.818600,-86,-0.59375,0.65625,0.375,-0.59375,0.6875,0.375,-0.625,0.6875,0.34375,-0.625,0.6875,0.34375,-0.625,0.65625,0.34375,bedroom,living,sitting
2017-08-07 12:43:44.002000,-96,-0.625,0.65625,0.34375,-0.59375,0.65625,0.34375,-0.59375,0.6875,0.3125,-0.59375,0.65625,0.34375,-0.625,0.6875,0.34375,custom,living,sitting
2017-08-07 12:43:44.022300,-78,-0.625,0.65625,0.34375,-0.59375,0.65625,0.34375,-0.59375,0.6875,0.3125,-0.59375,0.65625,0.34375,-0.625,0.6875,0.34375,bedroom,living,sitting
2017-08-07 12:43:44.228900,-67,-0.5625,0.71875,0.34375,-0.53125,0.65625,0.34375,-0.375,0.71875,0.53125,-0.375,0.9375,0.65625,-0.4375,0.4375,0.4375,living,living,sitting
2017-08-07 12:43:44.418600,-83,-0.46875,0.84375,0.5,-0.53125,0.96875,0.4375,-0.59375,0.8125,0.21875,-0.65625,0.6875,0.15625,-0.71875,0.78125,0.125,custom,living,sitting
2017-08-07 12:43:44.437900,-66,-0.46875,0.84375,0.5,-0.53125,0.96875,0.4375,-0.59375,0.8125,0.21875,-0.65625,0.6875,0.15625,-0.71875,0.78125,0.125,living,living,sitting
2017-08-07 12:43:44.438200,-88,-0.46875,0.84375,0.5,-0.53125,0.96875,0.4375,-0.59375,0.8125,0.21875,-0.65625,0.6875,0.15625,-0.71875,0.78125,0.125,bedroom,living,sitting
2017-08-07 12:43:44.617700,-92,-0.65625,0.65625,0.0625,-0.59375,0.59375,0.0625,-0.53125,0.5625,0.125,-0.5,0.75,0.375,-0.46875,0.625,0.46875,custom,living,sitting
2017-08-07 12:43:44.636900,-74,-0.65625,0.65625,0.0625,-0.59375,0.59375,0.0625,-0.53125,0.5625,0.125,-0.5,0.75,0.375,-0.46875,0.625,0.46875,living,living,sitting
2017-08-07 12:43:44.640900,-78,-0.65625,0.65625,0.0625,-0.59375,0.59375,0.0625,-0.53125,0.5625,0.125,-0.5,0.75,0.375,-0.46875,0.625,0.46875,bedroom,living,sitting
2017-08-07 12:43:44.824000,-86,-0.40625,0.59375,0.65625,-0.28125,0.625,1.21875,-0.3125,0.4375,1.15625,-0.4375,0.71875,0.75,-0.40625,0.59375,0.625,custom,living,sitting
2017-08-07 12:43:44.844900,-75,-0.40625,0.59375,0.65625,-0.28125,0.625,1.21875,-0.3125,0.4375,1.15625,-0.4375,0.71875,0.75,-0.40625,0.59375,0.625,living,living,sitting
2017-08-07 12:43:44.849000,-96,-0.40625,0.59375,0.65625,-0.28125,0.625,1.21875,-0.3125,0.4375,1.15625,-0.4375,0.71875,0.75,-0.40625,0.59375,0.625,bedroom,living,sitting
2017-08-07 12:43:45.043000,-77,-0.375,0.5,0.75,-0.40625,0.5625,0.75,-0.4375,0.53125,0.625,-0.46875,0.5625,0.6875,-0.46875,0.5625,0.6875,living,living,sitting
2017-08-07 12:43:45.046400,-75,-0.375,0.5,0.75,-0.40625,0.5625,0.75,-0.4375,0.53125,0.625,-0.46875,0.5625,0.6875,-0.46875,0.5625,0.6875,bedroom,living,sitting
2017-08-07 12:43:45.048400,-73,-0.375,0.5,0.75,-0.40625,0.5625,0.75,-0.4375,0.53125,0.625,-0.46875,0.5625,0.6875,-0.46875,0.5625,0.6875,bedroom,living,sitting
2017-08-07 12:43:45.228500,-85,-0.46875,0.5625,0.75,-0.4375,0.5,0.71875,-0.40625,0.5,0.75,-0.40625,0.5,0.71875,-0.4375,0.5,0.71875,custom,living,sitting
2017-08-07 12:43:45.247800,-89,-0.46875,0.5625,0.75,-0.4375,0.5,0.71875,-0.40625,0.5,0.75,-0.40625,0.5,0.71875,-0.4375,0.5,0.71875,living,living,sitting
2017-08-07 12:43:45.427700,-94,-0.46875,0.5,0.71875,-0.40625,0.53125,0.78125,-0.40625,0.53125,0.71875,-0.40625,0.53125,0.71875,-0.40625,0.53125,0.71875,custom,living,sitting
2017-08-07 12:43:45.446600,-60,-0.46875,0.5,0.71875,-0.40625,0.53125,0.78125,-0.40625,0.53125,0.71875,-0.40625,0.53125,0.71875,-0.40625,0.53125,0.71875,living,living,sitting
2017-08-07 12:43:45.450800,-79,-0.46875,0.5,0.71875,-0.40625,0.53125,0.78125,-0.40625,0.53125,0.71875,-0.40625,0.53125,0.71875,-0.40625,0.53125,0.71875,bedroom,living,sitting
2017-08-07 12:43:45.637500,-84,-0.4375,0.46875,0.875,-0.4375,0.5,0.71875,-0.4375,0.53125,0.6875,-0.4375,0.53125,0.6875,-0.40625,0.5625,0.71875,custom,living,sitting
2017-08-07 12:43:45.656600,-58,-0.4375,0.46875,0.875,-0.4375,0.5,0.71875,-0.4375,0.53125,0.6875,-0.4375,0.53125,0.6875,-0.40625,0.5625,0.71875,living,living,sitting
2017-08-07 12:43:45.660800,-79,-0.4375,0.46875,0.875,-0.4375,0.5,0.71875,-0.4375,0.53125,0.6875,-0.4375,0.53125,0.6875,-0.40625,0.5625,0.71875,bedroom,living,sitting
2017-08-07 12:43:45.859800,-86,-0.34375,0.5625,0.75,-0.4375,0.5625,0.71875,-0.40625,0.5625,0.71875,-0.40625,0.5625,0.6875,-0.4375,0.5625,0.6875,bedroom,living,sitting
2017-08-07 12:43:46.061100,-88,-0.40625,0.53125,0.6875,-0.40625,0.5625,0.71875,-0.40625,0.5625,0.71875,-0.40625,0.5625,0.71875,-0.40625,0.5625,0.6875,living,living,sitting
2017-08-07 12:43:46.064300,-78,-0.40625,0.53125,0.6875,-0.40625,0.5625,0.71875,-0.40625,0.5625,0.71875,-0.40625,0.5625,0.71875,-0.40625,0.5625,0.6875,bedroom,living,sitting
2017-08-07 12:43:46.264800,-63,-0.4375,0.5625,0.71875,-0.40625,0.5625,0.71875,-0.40625,0.5625,0.6875,-0.40625,0.59375,0.71875,-0.40625,0.59375,0.71875,living,living,sitting
2017-08-07 12:43:46.468000,-76,-0.40625,0.46875,0.71875,-0.40625,0.5625,0.71875,-0.4375,0.53125,0.75,-0.4375,0.5625,0.75,-0.4375,0.5625,0.75,living,living,sitting
2017-08-07 12:43:46.473100,-89,-0.40625,0.46875,0.71875,-0.40625,0.5625,0.71875,-0.4375,0.53125,0.75,-0.4375,0.5625,0.75,-0.4375,0.5625,0.75,bedroom,living,sitting
2017-08-07 12:43:46.674600,-65,-0.5,0.65625,0.65625,-0.5,0.625,0.59375,-0.53125,0.625,0.53125,-0.59375,0.625,0.53125,-0.59375,0.625,0.53125,living,living,sitting
2017-08-07 12:43:46.678900,-72,-0.5,0.65625,0.65625,-0.5,0.625,0.59375,-0.53125,0.625,0.53125,-0.59375,0.625,0.53125,-0.59375,0.625,0.53125,bedroom,living,sitting
2017-08-07 12:43:46.872900,-66,-0.59375,0.6875,0.46875,-0.59375,0.6875,0.4375,-0.59375,0.6875,0.4375,-0.59375,0.6875,0.40625,-0.5625,0.625,0.4375,living,living,sitting
2017-08-07 12:43:46.877900,-70,-0.59375,0.6875,0.46875,-0.59375,0.6875,0.4375,-0.59375,0.6875,0.4375,-0.59375,0.6875,0.40625,-0.5625,0.625,0.4375,bedroom,living,sitting
2017-08-07 12:43:47.060700,-86,-0.5,0.625,0.53125,-0.46875,0.4375,0.40625,-0.46875,0.65625,0.25,-0.4375,0.71875,0.1875,-0.53125,0.90625,0.1875,custom,living,sitting
2017-08-07 12:43:47.079800,-81,-0.5,0.625,0.53125,-0.46875,0.4375,0.40625,-0.46875,0.65625,0.25,-0.4375,0.71875,0.1875,-0.53125,0.90625,0.1875,living,living,sitting
2017-08-07 12:43:47.282900,-66,-0.59375,0.6875,0.21875,-0.59375,0.75,0.15625,-0.625,0.71875,0.03125,-0.625,0.78125,0.09375,-0.59375,0.71875,0.15625,living,living,sitting
2017-08-07 12:43:47.285800,-72,-0.59375,0.6875,0.21875,-0.59375,0.75,0.15625,-0.625,0.71875,0.03125,-0.625,0.78125,0.09375,-0.59375,0.71875,0.15625,bedroom,living,sitting
2017-08-07 12:43:47.470600,-87,-0.53125,0.78125,0.15625,-0.59375,0.75,0.09375,-0.65625,0.75,0.0625,-0.625,0.71875,0.09375,-0.6875,0.6875,0.0625,custom,living,sitting
2017-08-07 12:43:47.489600,-74,-0.53125,0.78125,0.15625,-0.59375,0.75,0.09375,-0.65625,0.75,0.0625,-0.625,0.71875,0.09375,-0.6875,0.6875,0.0625,living,living,sitting
2017-08-07 12:43:47.494500,-71,-0.53125,0.78125,0.15625,-0.59375,0.75,0.09375,-0.65625,0.75,0.0625,-0.625,0.71875,0.09375,-0.6875,0.6875,0.0625,bedroom,living,sitting
2017-08-07 12:43:47.691700,-57,-0.6875,0.6875,0.125,-0.6875,0.6875,0.15625,-0.625,0.65625,0.1875,-0.65625,0.6875,0.21875,-0.65625,0.65625,0.3125,living,living,sitting
2017-08-07 12:43:47.694700,-86,-0.6875,0.6875,0.125,-0.6875,0.6875,0.15625,-0.625,0.65625,0.1875,-0.65625,0.6875,0.21875,-0.65625,0.65625,0.3125,bedroom,living,sitting
2017-08-07 12:43:47.894000,-58,-0.65625,0.65625,0.28125,-0.625,0.6875,0.28125,-0.65625,0.625,0.28125,-0.59375,0.625,0.3125,-0.59375,0.71875,0.28125,living,living,sitting
2017-08-07 12:43:47.898300,-87,-0.65625,0.65625,0.28125,-0.625,0.6875,0.28125,-0.65625,0.625,0.28125,-0.59375,0.625,0.3125,-0.59375,0.71875,0.28125,bedroom,living,sitting
2017-08-07 12:43:48.104300,-76,-0.53125,0.78125,0.25,-0.5,0.78125,0.25,-0.46875,0.875,0.28125,-0.53125,0.78125,0.25,-0.5,0.75,0.25,bedroom,living,sitting
2017-08-07 12:43:48.486500,-84,-0.4375,0.875,0.25,-0.4375,0.75,0.1875,-0.375,0.8125,0.3125,-0.375,0.875,0.3125,-0.40625,0.75,0.25,custom,living,sitting
2017-08-07 12:43:48.505500,-67,-0.4375,0.875,0.25,-0.4375,0.75,0.1875,-0.375,0.8125,0.3125,-0.375,0.875,0.3125,-0.40625,0.75,0.25,living,living,sitting
2017-08-07 12:43:48.708900,-75,-0.46875,0.71875,0.34375,-0.40625,0.71875,0.4375,-0.4375,0.8125,0.375,-0.40625,0.78125,0.34375,-0.40625,0.5625,0.46875,living,living,sitting
2017-08-07 12:43:48.713700,-85,-0.46875,0.71875,0.34375,-0.40625,0.71875,0.4375,-0.4375,0.8125,0.375,-0.40625,0.78125,0.34375,-0.40625,0.5625,0.46875,bedroom,living,sitting
2017-08-07 12:43:48.914000,-73,-0.4375,0.625,0.4375,-0.40625,0.6875,0.46875,-0.5,0.8125,0.5,-0.46875,0.78125,0.46875,-0.5625,0.59375,0.25,living,living,sitting
2017-08-07 12:43:48.918600,-66,-0.4375,0.625,0.4375,-0.40625,0.6875,0.46875,-0.5,0.8125,0.5,-0.46875,0.78125,0.46875,-0.5625,0.59375,0.25,bedroom,living,sitting
2017-08-07 12:43:49.124000,-71,-0.71875,0.5625,0.21875,-0.8125,0.5625,0.09375,-0.78125,0.625,0.09375,-0.5625,0.25,0.1875,-0.34375,0.6875,0.5625,living,living,sitting
