timestamp,rssi,s1x,s1y,s1z,s2x,s2y,s2z,s3x,s3y,s3z,s4x,s4y,s4z,s5x,s5y,s5z,Gateway,localisation,activity
2017-08-07 10:51:44.888200,-54,-0.03125,-0.46875,0.9375,-0.03125,-0.4375,0.875,-0.03125,-0.5,0.875,-0.03125,-0.5,0.90625,-0.03125,-0.46875,0.9375,living,living,sitting
2017-08-07 10:51:44.893100,-74,-0.03125,-0.46875,0.9375,-0.03125,-0.4375,0.875,-0.03125,-0.5,0.875,-0.03125,-0.5,0.90625,-0.03125,-0.46875,0.9375,bedroom,living,sitting
2017-08-07 10:51:44.934500,-85,-0.03125,-0.46875,0.9375,-0.03125,-0.4375,0.875,-0.03125,-0.5,0.875,-0.03125,-0.5,0.90625,-0.03125,-0.46875,0.9375,custom,living,sitting
2017-08-07 10:51:45.089000,-56,-0.03125,-0.46875,0.90625,-0.03125,-0.4375,0.90625,-0.03125,-0.46875,0.90625,-0.03125,-0.46875,0.90625,-0.03125,-0.46875,0.90625,living,living,sitting
2017-08-07 10:51:45.094000,-82,-0.03125,-0.46875,0.90625,-0.03125,-0.4375,0.90625,-0.03125,-0.46875,0.90625,-0.03125,-0.46875,0.90625,-0.03125,-0.46875,0.90625,bedroom,living,sitting
2017-08-07 10:51:45.135000,-79,-0.03125,-0.46875,0.90625,-0.03125,-0.4375,0.90625,-0.03125,-0.46875,0.90625,-0.03125,-0.46875,0.90625,-0.03125,-0.46875,0.90625,custom,living,sitting
2017-08-07 10:51:45.298100,-51,-0.0625,-0.46875,0.90625,-0.03125,-0.46875,0.90625,-0.03125,-0.46875,0.90625,-0.03125,-0.46875,0.875,-0.03125,-0.46875,0.90625,living,living,sitting
2017-08-07 10:51:45.303000,-66,-0.0625,-0.46875,0.90625,-0.03125,-0.46875,0.90625,-0.03125,-0.46875,0.90625,-0.03125,-0.46875,0.875,-0.03125,-0.46875,0.90625,bedroom,living,sitting
2017-08-07 10:51:45.343900,-81,-0.0625,-0.46875,0.90625,-0.03125,-0.46875,0.90625,-0.03125,-0.46875,0.90625,-0.03125,-0.46875,0.875,-0.03125,-0.46875,0.90625,custom,living,sitting
2017-08-07 10:51:45.496300,-62,-0.03125,-0.4375,0.875,-0.03125,-0.46875,0.90625,-0.03125,-0.46875,0.90625,-0.03125,-0.46875,0.90625,-0.03125,-0.46875,0.90625,living,living,sitting
2017-08-07 10:51:45.501200,-84,-0.03125,-0.4375,0.875,-0.03125,-0.46875,0.90625,-0.03125,-0.46875,0.90625,-0.03125,-0.46875,0.90625,-0.03125,-0.46875,0.90625,bedroom,living,sitting
2017-08-07 10:51:45.542300,-99,-0.03125,-0.4375,0.875,-0.03125,-0.46875,0.90625,-0.03125,-0.46875,0.90625,-0.03125,-0.46875,0.90625,-0.03125,-0.46875,0.90625,custom,living,sitting
2017-08-07 10:51:45.706300,-61,-0.03125,-0.46875,0.9375,-0.03125,-0.375,1.09375,0.625,-0.625,1.125,1.0,-1.125,1.1875,0.4375,-0.8125,1.21875,living,living,sitting
2017-08-07 10:51:45.711200,-86,-0.03125,-0.46875,0.9375,-0.03125,-0.375,1.09375,0.625,-0.625,1.125,1.0,-1.125,1.1875,0.4375,-0.8125,1.21875,bedroom,living,sitting
2017-08-07 10:51:45.752300,-82,-0.03125,-0.46875,0.9375,-0.03125,-0.375,1.09375,0.625,-0.625,1.125,1.0,-1.125,1.1875,0.4375,-0.8125,1.21875,custom,living,sitting
2017-08-07 10:51:46.109900,-52,-0.59375,-0.59375,0.125,0.125,-0.46875,0.46875,0.21875,-0.9375,0.65625,0.25,-0.96875,0.84375,-0.375,-0.4375,1.21875,living,living,sitting
2017-08-07 10:51:46.114800,-65,-0.59375,-0.59375,0.125,0.125,-0.46875,0.46875,0.21875,-0.9375,0.65625,0.25,-0.96875,0.84375,-0.375,-0.4375,1.21875,bedroom,living,sitting
2017-08-07 10:51:46.156000,-92,-0.59375,-0.59375,0.125,0.125,-0.46875,0.46875,0.21875,-0.9375,0.65625,0.25,-0.96875,0.84375,-0.375,-0.4375,1.21875,custom,living,sitting
2017-08-07 10:51:46.309300,-66,-0.375,-0.375,0.96875,-0.25,-0.34375,1.09375,-0.28125,-0.625,0.71875,-0.5,-0.5625,0.59375,-0.59375,-0.5,0.65625,living,living,sitting
2017-08-07 10:51:46.314400,-65,-0.375,-0.375,0.96875,-0.25,-0.34375,1.09375,-0.28125,-0.625,0.71875,-0.5,-0.5625,0.59375,-0.59375,-0.5,0.65625,bedroom,living,sitting
2017-08-07 10:51:46.355500,-82,-0.375,-0.375,0.96875,-0.25,-0.34375,1.09375,-0.28125,-0.625,0.71875,-0.5,-0.5625,0.59375,-0.59375,-0.5,0.65625,custom,living,sitting
2017-08-07 10:51:46.516200,-51,-0.40625,-0.78125,0.4375,-0.4375,-0.25,0.78125,-0.5,-0.09375,1.03125,-0.4375,0.3125,1.1875,-0.1875,0.25,1.03125,living,living,sitting
2017-08-07 10:51:46.521200,-82,-0.40625,-0.78125,0.4375,-0.4375,-0.25,0.78125,-0.5,-0.09375,1.03125,-0.4375,0.3125,1.1875,-0.1875,0.25,1.03125,bedroom,living,sitting
2017-08-07 10:51:46.726900,-77,-0.0625,0.09375,0.8125,0.0,-1.25,0.875,-0.125,-0.40625,1.125,-0.3125,-0.5625,0.875,-0.28125,-0.5,0.90625,bedroom,living,sitting
2017-08-07 10:51:46.923100,-83,-0.3125,-0.40625,0.84375,-0.34375,-0.53125,0.71875,-0.34375,-0.5625,0.625,-0.5,-1.0,0.53125,-0.5,-0.6875,0.6875,living,living,sitting
2017-08-07 10:51:46.926800,-83,-0.3125,-0.40625,0.84375,-0.34375,-0.53125,0.71875,-0.34375,-0.5625,0.625,-0.5,-1.0,0.53125,-0.5,-0.6875,0.6875,bedroom,living,sitting
2017-08-07 10:51:47.129000,-57,-0.46875,-0.65625,0.375,-0.4375,-0.53125,0.375,-0.15625,-0.46875,0.25,-0.3125,-0.59375,0.3125,-0.21875,-0.75,0.0625,living,living,sitting
2017-08-07 10:51:47.133700,-74,-0.46875,-0.65625,0.375,-0.4375,-0.53125,0.375,-0.15625,-0.46875,0.25,-0.3125,-0.59375,0.3125,-0.21875,-0.75,0.0625,bedroom,living,sitting
2017-08-07 10:51:47.334800,-72,-0.34375,-0.8125,0.03125,-0.28125,-0.78125,-0.125,-0.1875,-1.8125,-0.71875,-0.21875,-1.3125,-0.34375,-0.40625,-0.75,-0.09375,living,living,sitting
2017-08-07 10:51:47.339600,-74,-0.34375,-0.8125,0.03125,-0.28125,-0.78125,-0.125,-0.1875,-1.8125,-0.71875,-0.21875,-1.3125,-0.34375,-0.40625,-0.75,-0.09375,bedroom,living,sitting
2017-08-07 10:51:47.538300,-53,-0.1875,-0.75,-0.09375,-0.0625,-1.0,0.09375,-0.125,-0.9375,0.15625,-0.15625,-0.78125,0.125,-0.03125,-0.9375,0.1875,living,living,sitting
2017-08-07 10:51:47.747200,-76,-0.03125,-0.9375,0.1875,0.03125,-0.90625,0.21875,-0.03125,-0.875,0.28125,-0.0625,-0.90625,0.21875,-0.0625,-0.90625,0.25,bedroom,living,sitting
2017-08-07 10:51:47.945400,-79,-0.09375,-0.90625,0.25,-0.0625,-0.9375,0.25,-0.09375,-0.90625,0.21875,-0.09375,-0.9375,0.21875,-0.0625,-0.90625,0.1875,living,living,sitting
